market_code,hdlnr,sell_out_channel,bes_flag,mli_code,year_yyyy,month_mm,quantity,base_discount
DE,1Q560,1001,,0507,2025,06,1,152.78
DE,1P59B,1001,,0132,2026,06,1,14.9
DE,1VDJ0,1001,,0583,2026,06,1,173.6
DE,1MS8A,1101,,0455,2025,06,23,886.25
DE,1P700,1000,,0452,2025,06,11,622.34
DE,1W1B0,1000,,0022,2026,06,51,114.13
DE,1N550,1101,,0457,2025,06,7,196.69
DE,1VPJ0,1001,,0516,2026,06,1,30.61
DE,1N550,1000,,0512,2025,06,26,718.16
DE,1MS99,1104,,0085,2025,06,2,453.48
AT,20500,1000,,0002,2025,06,22,1652.35
AT,11800,1000,,0558,2025,06,3,79.3
DE,1P130,1000,,0053,2025,06,1,241.51
DE,1SA90,1000,,0041,2026,06,2,255.28
DE,1MS9A,1104,,0608,2026,06,1,144.78
DE,1P130,1000,,0063,2025,06,3,43.11
DE,1MS8A,1101,,0513,2025,06,1,30.14
DE,1VPJ0,1000,,0103,2025,06,1,75.89
DE,1VPJ0,1001,,0054,2025,06,1,5.36
DE,1SA90,1000,,0507,2025,06,1,121.31
DE,1P620,1001,,0417,2025,06,1,508.06
DE,1N550,1100,,0188,2025,06,2,1830
DE,1Q5E0,1000,,0063,2026,06,1,12.22
DE,1N550,1000,,0053,2025,06,4,183.9
DE,1P59B,1000,,0487,2025,06,46,217.03
DE,1N550,1107,,0026,2025,06,71,454.17
DE,1MS9A,1107,,0465,2026,06,24,481.34
DE,1MS9A,1104,,0084,2026,06,16,194.55
DE,1VRJ0,1000,,0487,2026,06,13,48.57
DE,1W1B0,1000,,0713,2025,06,1,229.68
DE,1N700,1000,,0523,2025,06,5,148.1
DE,1MS9A,1107,,0481,2025,06,38,1574.96
DE,1NS90,1100,,0285,2025,06,1,19.28
DE,1MS99,1100,,0041,2025,06,6,599.4
DE,1NS90,1000,,0454,2025,06,3,141.18
DE,1SB10,1000,,0606,2026,06,1,53.12
DE,1N550,1107,,0551,2025,06,6,185.84
DE,1N550,1000,,0596,2025,06,1.2,39.38
DE,1MS99,1101,,0139,2025,06,3,1576.9
DE,2V254,1000,,0519,2025,06,1,444.43
DE,1P620,1000,,0026,2026,06,3,11.63
DE,1P620,1100,,0517,2026,06,0,-7.82
AT,11400,1109,,0517,2025,06,2,16.2
DE,1MS99,1101,,0004,2025,06,2,109.76
DE,1Q560,1000,,0503,2025,06,1,56.9
AT,11800,1000,,0165,2025,06,1,362.18
AT,10000,1100,,0487,2026,06,3,12.51
DE,1SA90,1100,,0108,2025,06,0,0
AT,10000,1100,,0553,2025,06,1,180.8
DE,1MS9A,1103,,0521,2025,06,1,979.32
DE,2V419,1000,,0472,2025,06,2,18.16
DE,1N550,1100,,0145,2025,06,1,293.5
DE,1W220,1109,,0540,2025,06,1,130.82
DE,1SC90,1000,,0143,2026,06,9,111.94
DE,2V419,1000,,0022,2025,06,76,126.44
DE,1MS8A,1000,,0015,2025,06,2,56.01
DE,1Q560,1000,,0123,2025,06,41,85.16
DE,1P6C0,1000,,0102,2026,06,4,35.79
AT,20500,1000,,0487,2025,06,24,211.15
DE,1MS8B,1000,,0195,2025,06,3,460.29
DE,2V127,1000,,0082,2025,06,1,4.26
DE,1MS99,1107,,0448,2025,06,23,2228.76
DE,1SB10,1000,,0513,2025,06,2,57.96
DE,1W1B0,1000,,0522,2025,06,1,10.46
DE,1Q560,1001,,0029,2025,06,2,397.89
DE,1MS9A,1107,,0039,2026,06,4,250.12
DE,1SC90,1001,,0139,2026,06,1,506.78
DE,1SA90,1109,,0059,2026,06,2,250.55
DE,1V7A0,1000,,0140,2026,06,1,51.29
DE,1Q560,1000,,0019,2025,06,48,328.3
DE,1MS99,1101,,0025,2025,06,4,665.54
DE,1N550,1101,,0022,2025,06,160,256.67
AT,11400,1000,,0055,2025,06,5,104.25
DE,1MS9A,1104,,0254,2026,06,2,14.26
DE,1W1B0,1000,,0111,2025,06,1,29.45
DE,1MS9A,1104,,0052,2025,06,6,2897.62
DE,1MS9A,1107,,0056,2026,06,35,586.52
DE,1N550,1100,,0455,2025,06,19,1042.76
DE,1MS9A,1107,,0015,2026,06,12,461.29
DE,1MS9A,1104,,0322,2025,06,20,984.74
DE,1W25A,1000,,0116,2025,06,1,10.46
DE,1VPJ0,1000,,0076,2025,06,2,88.24
DE,1VDJ0,1001,,0501,2025,06,8,301.87
DE,1N5C0,1001,,0102,2025,06,10,136.23
DE,1MS99,1107,,0715,2025,06,14,602.86
DE,1V830,1000,,0137,2025,06,1,11.13
DE,1MS99,1104,,0558,2025,06,27,576.11
DE,1N5C0,1001,,0172,2025,06,3.25,20.32
DE,1SA90,1001,,0508,2025,06,4,579
AT,20500,1000,,0015,2025,06,1,63.74
DE,1P59B,1100,,0026,2025,06,7,36.3
DE,2V254,1000,,0556,2025,06,1,44.84
AT,11400,1109,,0026,2025,06,1,7.72
DE,2V254,1000,,0472,2025,06,8,72.64
DE,1W220,1000,,0119,2025,06,2,193.1
DE,1MS8A,1000,,0017,2025,06,1,22.14
DE,1P59B,1000,,0447,2026,06,5,355.61
DE,1MS9A,1101,,0200,2026,06,0,0
DE,1SA90,1000,,0456,2025,06,1,786.86
DE,1MS99,1104,,0634,2025,06,7,2030.62
DE,1Q560,1000,,0062,2025,06,4,91.8
DE,1MS99,1101,,0068,2025,06,3,166.61
DE,1MS9A,1107,,0078,2026,06,1,227.52
DE,1N700,1000,,0489,2026,06,2,363.15
DE,1NS90,1000,,0181,2025,06,1,498.86
DE,1Q5E0,1000,,0103,2025,06,2,252
DE,1MS9A,1101,,0049,2025,06,2,100.67
DE,1MS99,1104,,0109,2025,06,89,1341.97
AT,10000,1000,,0102,2026,06,18,166.49
DE,1N700,1000,,0558,2026,06,2,50.94
DE,1P130,1000,,0093,2025,06,2,2033.74
DE,1NS90,1000,,0054,2025,06,14,110.91
DE,1MS8B,1000,,0712,2026,06,4,45.84
DE,1MS8B,1000,,0445,2025,06,3,4.2
DE,1N700,1000,,0408,2025,06,1,374.26
AT,10000,1000,,0027,2025,06,1,179.12
DE,1MS9A,1105,,0022,2026,06,14,12.22
DE,1VPJ0,1100,,0472,2025,06,2,41.88
DE,1N550,1107,,0446,2026,06,7,53.03
DE,1MS9A,1107,,0417,2026,06,3,1922.69
DE,1MS8A,1000,,0668,2026,06,2,21.84
DE,1VPJ0,1001,,0507,2025,06,1,76.52
DE,1N6G0,1100,,0149,2025,06,1,50.47
DE,1MS9A,1104,,0108,2025,06,8,783.15
DE,1W1B0,1001,,0455,2025,06,18,740.67
DE,1MS9A,1107,,0286,2025,06,25,15992.18
DE,1MS9A,1101,,0455,2025,06,59,2650.45
AT,10000,1000,,0119,2025,06,4,332.33
DE,1VPJB,1100,,0482,2025,06,1,9.44
DE,1SB10,1000,,0102,2026,06,12,114.69
DE,1P130,1100,,0022,2025,06,20,38.35
DE,1N550,1100,,0558,2026,06,1,39.96
DE,1Q5E0,1000,,0432,2025,06,1,3.37
DE,1MS8A,1101,,0486,2025,06,3,113.68
DE,1MS99,1109,,0517,2025,06,4,32.4
DE,1MS8B,1000,,0172,2026,06,5,31.25
DE,1MS8B,1000,,0139,2025,06,1,523.51
AT,10000,1000,,0061,2025,06,1,26.74
DE,1N550,1104,,0087,2025,06,1,69.07
DE,1VPJ0,1100,,0026,2025,06,3,45.84
DE,1MS8A,1000,,0471,2025,06,2,54.08
DE,1V7A0,1000,,0172,2025,06,1.25,21.9
DE,1N550,1100,,0143,2025,06,1,27.26
DE,1VPJ0,1000,,0082,2025,06,1,2.72
DE,1MS9A,1107,,0636,2025,06,1,137.62
DE,1N5C0,1000,,0254,2025,06,2,7.2
DE,1MS99,1103,,0709,2025,06,1,172.62
DE,1P6C0,1000,,0017,2025,06,1,41.21
DE,1N550,1100,,0488,2025,06,6,665.85
DE,1VPJ0,1000,,0074,2025,06,6,366.57
DE,1Q560,1100,,0143,2025,06,4,92.3
DE,1P130,1000,,0512,2025,06,6,213.32
DE,1VDJ0,1000,,0132,2025,06,25,444.95
AT,20500,1000,,0187,2025,06,13,177.82
DE,1VRJ0,1001,,0478,2025,06,1,16.04
DE,1P620,1001,,0452,2025,06,1,39.97
DE,1MS8A,1000,,0063,2026,06,1,6.61
DE,1NPK0,1000,,0010,2026,06,2,408.98
DE,1Q5E0,1000,,0055,2025,06,5,85.25
DE,1P620,1000,,0060,2025,06,3,278.9
DE,1Q560,1000,,0322,2025,06,10,465.22
DE,1VPJB,1000,,0712,2025,06,0.5,65
AT,11400,1000,,0285,2026,06,5,93.53
DE,1Q560,1100,,0165,2025,06,1,362.18
DE,1N5C0,1000,,0500,2025,06,1,14.54
DE,1N550,1000,,0453,2025,06,3,128.85
DE,1MS8A,1000,,0471,2026,06,2,82.02
DE,1V860,1000,,0484,2025,06,0,0
DE,1VPJ0,1109,,0054,2026,06,1,6.46
DE,1P59B,1001,,0184,2025,06,2,164.74
AT,10000,1000,,0007,2025,06,1,10.09
DE,1SA90,1000,,0107,2025,06,2,50.44
DE,1Q560,1000,,0055,2026,06,1,11.97
DE,1Q560,1001,,0193,2025,06,1,172.19
DE,2V127,1000,,0148,2025,06,1,10.57
DE,1P130,1100,,0470,2025,06,14,128.91
DE,1MS9A,1107,,0006,2025,06,83,1618.47
DE,1MS9A,1107,,0437,2026,06,20,1216.48
DE,1P59B,1000,,0018,2025,06,7,318.64
DE,1Q5E0,1000,,0002,2025,06,24,2102.8
DE,1NS90,1000,,0444,2025,06,31,244.1
DE,1W1B0,1000,,0102,2026,06,16,152.39
DE,2V254,1000,,0254,2026,06,3,42.63
DE,1W1B0,1000,,0003,2025,06,6,49.63
DE,1MS99,1104,,0004,2025,06,8,275.84
DE,1MS99,1101,,0612,2025,06,12,348.21
DE,1N5C0,1000,,0285,2026,06,4,77.12
DE,1MS99,1107,,0025,2025,06,17,1933.29
DE,1SKH0,1001,,0461,2025,06,2,9.55
DE,1MS99,1104,,0202,2025,06,7,1785
DE,1V7F0,1000,,0107,2025,06,2,27.4
DE,1NPK0,1000,,0083,2025,06,2,18.84
DE,1Q5E0,1000,,0500,2025,06,6,67.58
DE,1MS99,1105,,0408,2025,06,1,374.26
DE,1W25A,1001,,0458,2025,06,2,125.11
DE,1V8A0,1000,,0288,2025,06,1,567.36
DE,2V127,1000,,0198,2025,06,2,186.91
DE,1W25A,1000,,0596,2025,06,2.02,8.65
DE,1MS8B,1000,,0482,2026,06,1,6.1
DE,1MS9A,1104,,0123,2026,06,54,112.16
DE,1P59B,1100,,0585,2025,06,1,101.03
DE,1V830,1000,,0668,2026,06,1.5,16.38
DE,1Q5E0,1000,,0107,2026,06,1,39.09
DE,1W220,1101,,0503,2025,06,1,95.42
DE,1NS90,1000,,0022,2026,06,314,675.6
DE,1VPJB,1100,,0107,2025,06,1,16.56
DE,1N550,1100,,0444,2025,06,8,294.35
DE,1NPK0,1000,,0002,2025,06,32,2167.85
DE,1V7F0,1000,,0444,2025,06,15,105.35
DE,1N6G0,1100,,0054,2025,06,2,10.82
AT,20500,1100,,0055,2025,06,2,216.84
DE,1MS8A,1001,,0457,2025,06,10,390.08
DE,1P130,1000,,0056,2026,06,2,30.34
DE,1N550,1107,,0123,2025,06,4,16.35
DE,1N550,1107,,0193,2026,06,4,684.49
DE,1N700,1001,,0501,2025,06,21.9,700.49
DE,1MS99,1101,,0055,2025,06,14,479.09
DE,1P6C0,1000,,0149,2025,06,2,56.92
DE,1W220,1109,,0113,2025,06,2,49.64
DE,1MS9A,1104,,0081,2026,06,3,6.72
DE,1P6C0,1000,,0041,2025,06,8,562.53
DE,1VPJ0,1109,,0650,2025,06,1,66.28
DE,1W1B0,1000,,0523,2025,06,4,95.61
DE,1N5C0,1000,,0195,2025,06,2,332.81
DE,1W1B0,1000,,0084,2026,06,1,1.8
DE,1MS9A,1101,,0559,2026,06,1,213.4
DE,1MS8A,1101,,0482,2025,06,1,27.6
DE,1N700,1000,,0119,2025,06,1,96.55
AT,20500,1100,,0454,2025,06,1,138.09
DE,1V830,1001,,0449,2025,06,1,33.44
DE,1P59B,1000,,0087,2025,06,3,182.46
DE,1VPJ0,1000,,0019,2025,06,1,126.74
AT,11300,1105,,0477,2025,06,1,125.24
DE,1P620,1000,,0143,2026,06,1,27.27
DE,1P7B0,1000,,0444,2026,06,3,9.15
DE,2V255,1100,,0056,2025,06,2,37.29
DE,1P59B,1000,,0470,2025,06,2,10.39
DE,1V860,1001,,0624,2025,06,2,815.45
DE,1MS99,1100,,0405,2025,06,1,894.27
DE,1V830,1000,,0192,2025,06,4,383.14
DE,1MS8A,1101,,0026,2025,06,5,131.31
AT,10000,1100,,0465,2025,06,1,37.22
DE,1VRJ0,1109,,0063,2026,06,1,15.23
DE,1VPJB,1000,,0526,2026,06,1,136.67
DE,1VPJ0,1000,,0123,2026,06,10,17.49
AT,10000,1000,,0102,2025,06,96,1001.37
DE,1VPJ0,1109,,0022,2025,06,28,38.06
DE,1P700,1000,,0487,2025,06,4,21.93
DE,1N6G0,1000,,0385,2026,06,20,501.4
DE,1VPJB,1000,,0201,2025,06,61,122.05
DE,1P620,1000,,0025,2025,06,1,133.67
DE,1MS99,1105,,0435,2025,06,2,37.31
DE,1NPK0,1000,,0187,2025,06,21,303.6
DE,1V8A0,1000,,0006,2025,06,8,125.2
DE,1MS8A,1001,,0015,2025,06,1,60.09
DE,1MS9A,1101,,0074,2025,06,6,374.12
DE,1N6G0,1001,,0401,2025,06,1,627.91
DE,1V830,1100,,0184,2025,06,7,37.66
DE,1SKH0,1001,,0455,2025,06,4,47.46
DE,1N550,1000,,0444,2026,06,5,44.38
DE,1V8A0,1000,,0631,2025,06,4,91.88
DE,1MS8B,1000,,0055,2026,06,2,45.5
DE,1SKH0,1000,,0553,2025,06,1,25.18
DE,1N550,1104,,0144,2026,06,1,416.26
DE,1N550,1104,,0146,2025,06,1,197.06
DE,1N5C0,1100,,0059,2025,06,2,56.61
DE,1SA90,1100,,0452,2025,06,0,0
DE,1W1B0,1001,,0286,2025,06,1,382.98
DE,1N6G0,1100,,0056,2025,06,2,30.34
DE,1MS99,1101,,0037,2025,06,1,20.47
DE,1N550,1104,,0634,2025,06,2,663.71
DE,1MS9A,1109,,0707,2026,06,1,336.96
DE,1N550,1109,,0518,2025,06,1,131.29
DE,1N6G0,1000,,0132,2026,06,18,375.8
DE,1N550,1107,,0472,2025,06,15,145.09
DE,1NPK0,1000,,0590,2025,06,1,11.45
DE,1V8A0,1000,,0435,2025,06,4,49.46
DE,1V830,1000,,0523,2026,06,3,72.67
DE,1NPK0,1001,,0505,2025,06,1,19.75
DE,1P620,1100,,0201,2025,06,3,147.37
DE,1MS9A,1101,,0484,2025,06,1,1153.13
DE,1MS99,1107,,0028,2025,06,1,1122
DE,1N6G0,1001,,0087,2025,06,2,102.91
AT,11300,1000,,0408,2026,06,1,374.26
DE,1N550,1107,,0449,2025,06,1,27.34
AT,10000,1100,,0608,2025,06,1,159.91
DE,1P620,1000,,0062,2025,06,4,20.84
DE,1MS9A,1107,,0117,2025,06,1,89.42
DE,1V860,1000,,0143,2026,06,1,27.8
DE,1P59B,1000,,0059,2026,06,2,89.22
DE,1MS9A,1107,,0423,2025,06,1,1436.23
DE,1MS9A,1103,,0201,2026,06,3,24.24
DE,1SB10,1000,,0059,2025,06,1,96.9
DE,1VPJB,1000,,0500,2026,06,1,14.54
DE,1N5C0,1000,,0004,2025,06,1,34.88
DE,2V419,1000,,0141,2026,06,1,85.71
AT,11800,1000,,0288,2025,06,1,684.47
DE,1N5C0,1100,,0458,2026,06,1,1.4
DE,1MS8A,1000,,0007,2025,06,2,10.43
DE,1MS9A,1107,,0132,2025,06,482,8980.72
DE,1MS99,1107,,0033,2025,06,14,1824.27
DE,1MS9A,1107,,0055,2026,06,17,328.9
DE,1W25A,1000,,0184,2026,06,2,183.12
DE,1N5C0,1001,,0139,2025,06,3,1592.94
DE,1MS9A,1107,,0085,2025,06,5,1516.67
DE,1VPJ0,1000,,0550,2025,06,9,2.83
DE,1MS9A,1107,,0125,2025,06,4,864.93
DE,1MS9A,1107,,0417,2025,06,14,8729.02
AT,10000,1109,,0108,2025,06,1,457.13
DE,1MS9A,1105,,0022,2025,06,36,63.63
DE,1P700,1000,,0434,2025,06,6,23.88
DE,1MS8A,1100,,0435,2025,06,8,197.54
DE,1V830,1100,,0637,2025,06,1,643.53
DE,1N5C0,1001,,0085,2026,06,1,342.32
AT,11800,1000,,0358,2025,06,2,93
DE,1NPK0,1100,,0116,2025,06,2,12.88
DE,1MS9A,1109,,0082,2025,06,1,2.72
DE,1N550,1104,,0192,2026,06,0,-92.06
DE,1P620,1000,,0110,2026,06,2,62.03
DE,1V830,1100,,0505,2025,06,1,19.02
DE,1VRJ0,1000,,0713,2025,06,1,229.68
DE,1SKH0,1000,,0081,2025,06,2,6.94
DE,1N550,1000,,0010,2025,06,4,817.96
DE,1VPJ0,1109,,0550,2025,06,2,0.9
DE,1MS99,1104,,0016,2025,06,15,479.14
DE,1MS99,1104,,0026,2025,06,78,842.44
DE,1MS99,1101,,0444,2025,06,17,398.46
AT,11400,1000,,0506,2025,06,1,179.48
DE,1MS99,1104,,0107,2025,06,16,501.27
DE,1N5C0,1001,,0155,2025,06,1,541.39
DE,1MS9A,1107,,0119,2025,06,25,2230.09
DE,2V255,1000,,0003,2025,06,30,245.85
AT,20500,1000,,0455,2026,06,3,141.91
DE,1P130,1000,,0068,2026,06,10,587.48
DE,1Q650,1000,,0068,2025,06,9,508.74
AT,10000,1000,,0022,2026,06,5,36.42
DE,1SKH0,1000,,0063,2025,06,8,97.69
AT,11800,1000,,0063,2025,06,10,135.03
DE,1VPJ0,1000,,0055,2026,06,6,97.42
DE,1N6G0,1100,,0016,2025,06,1,68.55
DE,1N700,1000,,0435,2025,06,13,264.23
DE,1MS9A,1104,,0503,2025,06,4,200.88
DE,1P7B0,1000,,0084,2026,06,0,0
DE,1SA90,1001,,0486,2025,06,4,112.65
DE,1MS9A,1107,,0035,2025,06,0,0
DE,1W220,1101,,0477,2025,06,2,278.57
DE,1SC90,1000,,0519,2026,06,1,444.43
DE,1V830,1000,,0482,2025,06,2,25.31
DE,1Q5E0,1000,,0562,2026,06,2,109.6
DE,1P620,1000,,0011,2026,06,1,17.4
DE,1VPJB,1001,,0540,2026,06,1,213.56
DE,1SKH0,1000,,0055,2026,06,3,81.97
DE,1V830,1100,,0553,2025,06,2,153
DE,1N550,1108,,0143,2025,06,3,24.6
DE,1N550,1107,,0408,2025,06,3,1175.66
AT,11300,1000,,0008,2026,06,2,9
DE,1P700,1000,,0141,2026,06,1,83.33
DE,1MS99,1101,,0730,2025,06,1,397.75
DE,1MS8A,1101,,0505,2025,06,1,19.9
DE,1Q650,1000,,0026,2025,06,55,411.91
DE,1MS9A,1107,,0072,2025,06,4,318.27
DE,1MS9A,1107,,0550,2026,06,30,19.51
DE,1Q560,1000,,0011,2025,06,3,50.31
DE,1P6C0,1000,,0069,2025,06,18,1513.06
DE,1N5C0,1000,,0022,2026,06,237,520.68
DE,2V255,1000,,0526,2025,06,2,232.7
DE,1P59B,1000,,0116,2026,06,5,15.9
DE,1N550,1108,,0193,2026,06,5,689.92
DE,1N5C0,1000,,0523,2026,06,1.5,31.17
DE,1MS99,1108,,0074,2025,06,5,182.3
DE,1MS9A,1107,,0427,2025,06,5,1314.49
AT,11400,1000,,0452,2026,06,1,93.17
DE,1N550,1108,,0489,2025,06,9,207.13
DE,1Q5E0,1000,,0078,2025,06,2,1119.67
DE,1W220,1000,,0558,2026,06,2,50.94
DE,1P130,1000,,0097,2025,06,4,149.4
DE,1VDJ0,1000,,0088,2026,06,1,31.12
DE,1MS9A,1107,,0172,2026,06,17,1113.59
DE,1MS99,1100,,0715,2025,06,2,100.36
DE,1N550,1104,,0558,2025,06,4,73.83
DE,1N550,1104,,0459,2025,06,2,132.57
DE,1Q560,1000,,0193,2026,06,2,244.99
DE,1MS9A,1106,,0201,2025,06,3,28.39
DE,2V255,1000,,0188,2026,06,1,950
DE,1MS9A,1107,,0129,2026,06,2,571.98
DE,1SB10,1000,,0049,2026,06,1,25.33
DE,1MS8A,1109,,0522,2025,06,1,9.51
DE,1V830,1000,,0401,2025,06,3,1744.46
AT,20500,1000,,0141,2025,06,9,341.21
AT,11400,1000,,0068,2025,06,19,999.1
DE,1MS9A,1104,,0184,2025,06,8,662.07
DE,1Q560,1000,,0558,2026,06,5,116.8
DE,1Q650,1000,,0472,2025,06,18,218.73
AT,11400,1101,,0617,2025,06,2,342.09
AT,11300,1100,,0481,2026,06,1,8.64
DE,2V419,1000,,0444,2025,06,5,16.58
AT,11400,1101,,0109,2025,06,1,20.21
DE,1MS99,1108,,0570,2025,06,7,713.98
DE,1N6G0,1000,,0120,2025,06,12,2862.87
DE,1NPK0,1100,,0060,2025,06,1,36.54
DE,1SA90,1000,,0707,2026,06,2,848.48
DE,1MS8A,1001,,0458,2025,06,2,41.84
DE,1MS99,1107,,0446,2025,06,12,221.58
DE,1Q5E0,1000,,0505,2025,06,2,36.5
DE,1MS99,1100,,0570,2025,06,2,162.86
DE,1P59B,1100,,0527,2025,06,4,1230.15
AT,11300,1000,,0068,2025,06,4,218.68
DE,1VPJB,1000,,0434,2026,06,2,7.96
DE,1VPJ0,1000,,0470,2026,06,2,15.8
DE,1N5C0,1001,,0522,2025,06,7,76.44
DE,1MS99,1108,,0254,2025,06,7,70.78
DE,2V127,1000,,0054,2025,06,24,200.88
DE,1VDJ0,1001,,0172,2026,06,3.8,23.19
DE,1N550,1107,,0434,2025,06,5,192.32
DE,1V830,1100,,0184,2026,06,5,26.9
DE,1P7B0,1000,,0026,2025,06,6,19.25
DE,1Q5E0,1001,,0457,2025,06,4,126.52
DE,1SA90,1000,,0049,2025,06,1,8.46
DE,1V830,1000,,0054,2026,06,3,17.4
DE,1N550,1000,,0547,2025,06,2,105.72
DE,1NS90,1001,,0634,2025,06,1,271.45
AT,10000,1000,,0286,2025,06,1,607.86
DE,1NS90,1001,,0508,2025,06,2,397.6
DE,1MS99,1104,,0464,2025,06,6,342.81
DE,1MS9A,1101,,0483,2025,06,5,258.56
DE,1Q560,1100,,0172,2025,06,2,35.95
DE,1W25A,1000,,0119,2025,06,1,96.55
DE,1Q5E0,1000,,0715,2026,06,2,45.5
AT,10000,1000,,0612,2026,06,1,40.1
DE,1MS99,1101,,0165,2025,06,1,313.96
DE,1MS99,1108,,0061,2025,06,1,26.74
DE,1MS99,1100,,0285,2025,06,88,1652.72
DE,1N6G0,1000,,0513,2025,06,38,1317.75
DE,1W220,1000,,0002,2025,06,36,2524.19
DE,2V255,1000,,0187,2025,06,39,448.32
DE,1NS90,1000,,0011,2026,06,4,78.53
DE,1W220,1001,,0457,2025,06,12,411.04
DE,1N5C0,1100,,0107,2026,06,1,23.66
DE,1MS8B,1000,,0464,2025,06,1,15.89
DE,1MS8A,1000,,0116,2025,06,12,36.11
DE,1SB10,1000,,0440,2025,06,1,1179.59
DE,1Q5E0,1000,,0437,2025,06,8,729.88
DE,1NPK0,1000,,0481,2026,06,2,117.4
DE,1N550,1000,,0054,2026,06,6,42.78
AT,10000,1000,,0164,2025,06,1,392.45
DE,1MS9A,1107,,0042,2025,06,0,0
DE,1P6C0,1000,,0006,2026,06,1,32.04
DE,1V860,1109,,0018,2026,06,1,47.67
DE,1V860,1101,,0020,2025,06,3,163
DE,2V254,1100,,0201,2026,06,1,21.78
DE,1MS9A,1104,,0082,2025,06,3,31.33
DE,1P620,1000,,0125,2025,06,1,344.91
DE,1P700,1000,,0542,2025,06,1,13.54
DE,1N550,1108,,0457,2025,06,46,1367.04
DE,1NS90,1000,,0385,2026,06,18,458.97
DE,1P620,1000,,0109,2026,06,4,56.75
DE,1V860,1001,,0102,2025,06,2,18.48
DE,1P620,1001,,0139,2026,06,1,429.71
DE,1MS9A,1104,,0119,2025,06,12,1050.41
DE,1Q560,1100,,0482,2025,06,3,28.15
DE,1N550,1108,,0286,2026,06,1,716.93
DE,1MS9A,1107,,0506,2025,06,16,2479.74
DE,2V255,1100,,0109,2025,06,1,7.88
DE,1W25A,1000,,0084,2025,06,4,10.37
DE,1SKH0,1000,,0471,2025,06,2,19.48
DE,1MS99,1101,,0204,2025,06,1,87.59
DE,1P59B,1000,,0489,2026,06,1,72.55
DE,1NPK0,1000,,0081,2025,06,1,2.24
DE,1N550,1101,,0202,2025,06,2,377
DE,1MS9A,1103,,0285,2025,06,2,32.82
AT,11800,1000,,0757,2025,06,4,28.8
DE,1MS9A,1104,,0022,2026,06,341,691.72
DE,1MS9A,1107,,0444,2025,06,616,6539.78
DE,1N550,1108,,0486,2025,06,13,54.74
DE,1N6G0,1001,,0500,2025,06,9,12.34
DE,1N550,1107,,0455,2025,06,55,2499.47
DE,1V830,1100,,0116,2025,06,18,58.57
DE,1N550,1109,,0457,2025,06,1,22.14
DE,1N550,1100,,0004,2026,06,2,113.94
DE,1NPK0,1000,,0069,2025,06,20,1707.18
DE,1N6G0,1100,,0526,2026,06,1,76.31
DE,1V860,1001,,0612,2025,06,2,58.97
DE,1P130,1000,,0518,2025,06,7,498.27
DE,1P130,1001,,0452,2025,06,3,178.76
DE,1MS9A,1101,,0405,2025,06,1,536.77
DE,1N550,1108,,0709,2026,06,1,167.35
DE,1MS8B,1000,,0082,2025,06,2,4.8
AT,11400,1000,,0141,2025,06,3,123.67
DE,1MS9A,1103,,0583,2025,06,2,320.84
DE,1V860,1100,,0624,2025,06,1,397.1
DE,1V8A0,1000,,0508,2025,06,1,158.29
DE,1VPJ0,1000,,0510,2025,06,1,4.28
DE,1N5C0,1000,,0053,2025,06,1,51.74
DE,1W25A,1000,,0456,2026,06,1,644.39
DE,1N550,1108,,0501,2026,06,1,20
DE,1MS8A,1000,,0488,2026,06,1,2.76
DE,1MS9A,1103,,0025,2025,06,1,133.67
DE,1NPK0,1001,,0059,2025,06,1,203.55
DE,1NPK0,1000,,0039,2025,06,1,63.45
DE,1VPJ0,1001,,0486,2025,06,1,87.22
DE,1P620,1000,,0022,2025,06,453,957.54
DE,1W25A,1000,,0465,2025,06,1,74.49
DE,1Q5E0,1000,,0704,2025,06,4.35,45.24
DE,1P620,1001,,0453,2025,06,2,281.38
DE,1Q650,1000,,0488,2025,06,8,48.99
DE,2V127,1000,,0132,2025,06,21,374.32
DE,1MS9A,1101,,0030,2025,06,4,315.03
DE,1MS9A,1101,,0470,2025,06,33,374.76
DE,1MS9A,1107,,0624,2026,06,11,4023.87
DE,1N550,1108,,0517,2026,06,2,23.98
DE,1V8A0,1000,,0132,2026,06,3,52.09
DE,1SA90,1000,,0606,2025,06,2,221.85
DE,1MS99,1100,,0138,2025,06,2,31.04
DE,1N550,1101,,0604,2025,06,2,964.2
DE,1W25A,1000,,0636,2025,06,1,51.19
DE,1Q560,1001,,0129,2025,06,1,297.04
DE,1MS99,1104,,0012,2025,06,6,16.73
DE,1N550,1001,,0033,2026,06,1,130.76
DE,1MS9A,1101,,0034,2025,06,2,127.58
DE,1V7F0,1000,,0132,2025,06,11,183.97
DE,1N550,1100,,0053,2026,06,4,163.23
DE,1V8A0,1000,,0119,2025,06,2,205.74
DE,1MS99,1100,,0503,2025,06,2,234.52
AT,10000,1100,,0612,2025,06,1,16.71
AT,11800,1000,,0455,2026,06,8,508.89
DE,2V255,1000,,0522,2026,06,7.2,78.62
DE,1V860,1000,,0138,2025,06,4,99.71
AT,20500,1100,,0449,2025,06,1,3.26
DE,1Q560,1000,,0446,2025,06,4,44.92
DE,1VPJ0,1001,,0454,2025,06,2,37.65
DE,2V127,1000,,0432,2025,06,3,17.9
DE,1VDJ0,1000,,0187,2025,06,30,375.03
DE,1N5C0,1000,,0119,2025,06,3,250.26
